0.9249866604804993,0.5283030271530151
0.8461032509803772,0.6117793917655945
0.4379580616950989,0.8672463893890381
0.8270614743232727,0.7450673580169678
0.8320095539093018,0.8763030171394348
0.8085037469863892,0.6067388653755188
0.8841060996055603,0.9389815926551819
0.9980674386024475,0
0.7701165080070496,0.8907179832458496
0.3412874639034271,0.9071370363235474
0.818051278591156,0.6804816722869873
0.9984753727912903,0.34130430221557617
0.8733178973197937,0.49173715710639954
0.8437814712524414,0.3941003382205963
0.5313470363616943,0.8235700726509094
0.813194215297699,0.7497049570083618
0.7076699733734131,0.7095394730567932
0.8063709139823914,0.7497331500053406
0.44178515672683716,0.8728503584861755
0.9951313734054565,0.22331175208091736
0.7027828097343445,0.7091730833053589
0.8472208380699158,0.40959617495536804
0.9664811491966248,0.22378307580947876
0.711673378944397,0.694954514503479
0.9332637786865234,0.2498767375946045
0.9753316640853882,0.2795749306678772
0.876967191696167,0.3946952223777771
0.81341153383255,0.6714586615562439
0.9891741275787354,0.11235716193914413
0.8509199619293213,0.7031047940254211
0.6350926160812378,0.8537696599960327
0.7270379662513733,0.6979823112487793
0.871487021446228,0.4898826777935028
0.9937437176704407,0.25487732887268066
0.957423985004425,0.5099836587905884
0.5613533854484558,0.901940643787384
0.9200887084007263,0.6196804642677307
0.8338442444801331,0.49638789892196655
0.7821197509765625,0.47896653413772583
0.5336374640464783,0.9138597249984741
0.9537293910980225,0.55922532081604
0.8220129013061523,0.5684592723846436
0.830150306224823,0.7189273834228516
0.7750388383865356,0.8645380735397339
0.9548775553703308,0.5075609087944031
